user_id,year,month,txn_count,spend
usr_00049,2023,8,11,539.25
usr_00049,2023,9,7,819.45
usr_00049,2023,10,7,1905.18
usr_00049,2023,11,6,928.99
usr_00049,2023,12,8,1953.95
usr_00049,2024,1,17,345.32
usr_00049,2024,2,13,1768.54
usr_00049,2024,3,14,1341.62
usr_00049,2024,4,10,975.94
usr_00049,2024,5,11,264.62
usr_00049,2024,6,8,1988.38
usr_00050,2023,1,4,29.8
usr_00050,2023,2,2,157.86
usr_00050,2023,3,5,452.46
usr_00050,2023,4,3,468.58
usr_00050,2023,5,1,420.36
usr_00050,2023,6,7,39.31
usr_00050,2023,7,1,419.01
usr_00050,2023,8,7,272.1
usr_00050,2023,9,2,458.71
usr_00050,2024,1,0,0.0
usr_00050,2024,4,0,0.0
usr_00051,2023,1,15,1474.12
usr_00051,2023,2,18,1694.03
usr_00051,2023,3,6,1715.88
usr_00051,2023,4,19,1898.09
usr_00051,2023,5,14,1632.42
usr_00051,2023,6,6,1182.22
usr_00051,2023,7,10,1818.06
usr_00051,2023,8,13,1949.25
usr_00051,2023,9,11,1069.29
usr_00051,2023,10,15,1021.53
usr_00051,2023,11,17,850.88
usr_00051,2023,12,10,904.71
usr_00051,2024,1,6,339.38
usr_00051,2024,2,6,1603.77
usr_00051,2024,3,15,1875.23
usr_00051,2024,4,11,1302.0
usr_00051,2024,5,6,483.54
usr_00051,2024,6,5,570.48
usr_00052,2023,1,6,262.72
usr_00052,2023,2,2,468.73
usr_00052,2023,3,7,125.82
usr_00052,2023,4,7,34.07
usr_00052,2023,5,3,41.03
usr_00052,2023,6,2,105.61
usr_00052,2023,7,2,457.1
usr_00052,2023,8,4,273.24
usr_00052,2023,9,5,108.91
usr_00052,2024,3,0,0.0
usr_00053,2023,1,14,1587.39
usr_00053,2023,2,6,529.06
usr_00053,2023,3,13,777.32
usr_00053,2023,4,7,1411.14
usr_00053,2023,5,14,982.57
usr_00053,2023,6,17,1499.43
usr_00053,2023,7,8,503.97
usr_00053,2023,8,15,538.23
usr_00053,2023,9,19,393.16
usr_00053,2023,10,13,1135.19
usr_00053,2023,11,12,1114.75
usr_00053,2023,12,19,1990.67
usr_00053,2024,1,11,1075.31
usr_00053,2024,2,12,959.18
usr_00053,2024,3,12,320.29
usr_00053,2024,4,16,610.34
usr_00053,2024,5,13,1347.7
usr_00053,2024,6,14,1966.5
usr_00054,2023,1,5,1814.16
usr_00054,2023,2,9,308.6
usr_00054,2023,3,12,1679.98
usr_00054,2023,4,15,1607.16
usr_00054,2023,5,14,970.71
usr_00054,2023,6,11,1741.21
usr_00054,2023,7,14,1335.92
usr_00054,2023,8,9,1392.55
usr_00054,2023,9,10,1409.34
usr_00054,2023,10,18,867.64
usr_00054,2023,11,19,965.15
usr_00054,2023,12,14,1110.37
usr_00054,2024,1,17,1525.83
usr_00054,2024,2,12,587.89
usr_00054,2024,3,11,1541.37
usr_00054,2024,4,10,557.45
usr_00054,2024,5,6,1328.28
usr_00054,2024,6,6,1810.44
usr_00055,2023,1,16,399.3
usr_00055,2023,2,6,477.96
usr_00055,2023,3,19,555.8
usr_00055,2023,4,10,1152.9
usr_00055,2023,5,9,1789.09
usr_00055,2023,6,15,1474.68
usr_00055,2023,7,16,515.33
usr_00055,2023,8,16,1061.13
usr_00055,2023,9,10,465.37
usr_00055,2023,10,10,755.0
usr_00055,2023,11,9,429.1
usr_00055,2023,12,15,1469.05
usr_00055,2024,1,13,325.88
usr_00055,2024,2,11,1607.98
usr_00055,2024,3,12,1546.38
usr_00055,2024,4,6,1006.83
usr_00055,2024,5,17,1677.0
usr_00055,2024,6,9,849.46
usr_00056,2023,1,8,1041.47
usr_00056,2023,2,10,633.67
usr_00056,2023,3,10,1553.21
usr_00056,2023,4,7,691.05
usr_00056,2023,5,9,435.6
usr_00056,2023,6,5,745.34
usr_00056,2023,7,11,864.69
usr_00056,2023,8,18,1573.68
usr_00056,2023,9,8,1874.01
usr_00056,2023,10,10,1357.4
usr_00056,2023,11,12,1760.91
usr_00056,2023,12,14,1304.33
usr_00056,2024,1,19,1801.6
usr_00056,2024,2,17,1624.61
usr_00056,2024,3,18,1029.68
usr_00056,2024,4,16,228.45
usr_00056,2024,5,6,1058.96
usr_00056,2024,6,12,933.25
usr_00057,2023,1,12,1193.89
usr_00057,2023,2,14,395.58
usr_00057,2023,3,17,605.32
usr_00057,2023,4,7,1726.11
usr_00057,2023,5,16,1990.68
usr_00057,2023,6,15,1801.82
usr_00057,2023,7,18,765.83
usr_00057,2023,8,6,682.55
usr_00057,2023,9,11,1291.34
usr_00057,2023,10,14,820.35
usr_00057,2023,11,19,1202.6
usr_00057,2023,12,14,505.64
usr_00057,2024,1,9,551.33
usr_00057,2024,2,16,1908.73
usr_00057,2024,3,5,925.18
usr_00057,2024,4,5,1426.39
usr_00057,2024,5,17,545.46
usr_00057,2024,6,16,1661.58
usr_00058,2023,1,7,1843.91
usr_00058,2023,2,16,1419.88
usr_00058,2023,3,7,1666.05
usr_00058,2023,4,11,697.17
usr_00058,2023,5,8,1936.13
usr_00058,2023,6,13,973.92
usr_00058,2023,7,8,978.53
usr_00058,2023,8,15,1596.42
usr_00058,2023,9,8,1589.33
usr_00058,2023,10,13,1703.23
usr_00058,2023,11,10,583.53
usr_00058,2023,12,15,1228.1
usr_00058,2024,1,5,1989.34
usr_00058,2024,2,18,574.4
usr_00058,2024,3,5,1134.05
usr_00058,2024,4,15,360.28
usr_00058,2024,5,17,911.42
usr_00058,2024,6,10,868.78
usr_00059,2023,1,16,551.89
usr_00059,2023,2,13,1062.95
usr_00059,2023,3,11,1751.27
usr_00059,2023,4,12,1442.72
usr_00059,2023,5,14,1969.38
usr_00059,2023,6,7,926.04
usr_00059,2023,7,11,1862.02
usr_00059,2023,8,6,1513.67
usr_00059,2023,9,8,1558.23
usr_00059,2023,10,19,1042.82
usr_00059,2023,11,6,561.01
usr_00059,2023,12,7,1034.89
usr_00059,2024,1,7,720.97
usr_00059,2024,2,7,1833.69
usr_00059,2024,3,16,1644.9
usr_00059,2024,4,14,693.44
usr_00059,2024,5,8,658.51
usr_00059,2024,6,9,1898.84
usr_00060,2023,1,7,604.44
usr_00060,2023,2,11,918.55
usr_00060,2023,3,17,263.21
usr_00060,2023,4,6,1350.65
usr_00060,2023,5,7,1609.23
usr_00060,2023,6,7,1851.31
usr_00060,2023,7,8,1731.79
usr_00060,2023,8,8,609.79
usr_00060,2023,9,17,290.96
usr_00060,2023,10,17,750.44
usr_00060,2023,11,18,1314.05
usr_00060,2023,12,13,430.93
usr_00060,2024,1,16,1605.51
usr_00060,2024,2,7,1511.07
usr_00060,2024,3,19,994.2
usr_00060,2024,4,5,1149.42
usr_00060,2024,5,18,1540.59
usr_00060,2024,6,5,1548.84
usr_00061,2023,1,17,412.12
usr_00061,2023,2,19,1105.17
usr_00061,2023,3,8,1109.5
usr_00061,2023,4,12,911.18
usr_00061,2023,5,13,1616.4
usr_00061,2023,6,19,644.11
usr_00061,2023,7,18,1525.74
usr_00061,2023,8,9,1141.56
usr_00061,2023,9,15,539.35
usr_00061,2023,10,10,1929.13
usr_00061,2023,11,16,1499.31
usr_00061,2023,12,17,1971.53
usr_00061,2024,1,18,833.69
usr_00061,2024,2,10,1053.08
usr_00061,2024,3,14,1975.93
usr_00061,2024,4,8,942.27
usr_00061,2024,5,6,1775.97
usr_00061,2024,6,6,1618.03
usr_00062,2023,1,9,1963.96
usr_00062,2023,2,12,742.38
usr_00062,2023,3,18,1586.35
usr_00062,2023,4,8,1291.45
usr_00062,2023,5,10,1385.27
usr_00062,2023,6,19,244.01
usr_00062,2023,7,17,596.28
usr_00062,2023,8,18,1214.34
usr_00062,2023,9,15,1092.09
usr_00062,2023,10,12,826.9
usr_00062,2023,11,5,1757.18
usr_00062,2023,12,16,913.59
usr_00062,2024,1,5,1901.27
usr_00062,2024,2,18,1549.47
usr_00062,2024,3,5,663.7
usr_00062,2024,4,12,1542.92
usr_00062,2024,5,17,1794.27
usr_00062,2024,6,9,1156.33
usr_00063,2023,1,4,406.26
usr_00063,2023,2,12,89.41
usr_00063,2023,3,4,1439.85
usr_00063,2023,4,7,971.56
usr_00063,2023,5,10,1128.79
usr_00063,2023,6,13,740.39
usr_00063,2023,7,8,701.82
usr_00063,2023,8,1,342.23
usr_00063,2023,9,9,1337.69
usr_00063,2023,10,12,556.87
usr_00063,2023,11,12,888.98
usr_00063,2023,12,1,1288.15
usr_00063,2024,1,1,999.41
usr_00063,2024,2,5,312.73
usr_00063,2024,3,5,130.26
usr_00063,2024,4,1,53.09
usr_00063,2024,5,0,32.96
usr_00063,2024,6,0,0.0
usr_00064,2023,1,14,891.35
usr_00064,2023,2,2,964.82
usr_00064,2023,3,11,1329.15
usr_00064,2023,4,5,807.08
usr_00064,2023,5,9,1083.49
usr_00064,2023,6,6,551.79
usr_00064,2023,7,7,728.1
usr_00064,2023,8,1,1205.03
usr_00064,2023,9,3,428.02
usr_00064,2023,10,6,407.21
usr_00064,2023,11,3,1271.0
usr_00064,2023,12,8,921.86
usr_00064,2024,1,3,949.85
usr_00064,2024,2,7,681.93
usr_00064,2024,4,2,402.71
usr_00064,2024,5,1,70.26
usr_00065,2023,1,8,934.99
usr_00065,2023,2,3,245.87
usr_00065,2023,3,9,1055.63
usr_00065,2023,4,9,1039.75
usr_00065,2023,5,10,157.4
usr_00065,2023,6,11,643.1
usr_00065,2023,7,7,175.73
usr_00065,2023,8,14,689.4
usr_00065,2023,9,4,1127.21
usr_00065,2023,10,11,1253.14
usr_00065,2023,11,4,841.41
usr_00065,2024,1,8,697.49
usr_00065,2024,2,6,448.9
usr_00065,2024,3,5,360.24
usr_00065,2024,4,2,329.23
usr_00065,2024,5,1,22.67
usr_00066,2023,1,12,1042.98
usr_00066,2023,2,19,1011.04
usr_00066,2023,3,19,525.59
usr_00066,2023,4,11,371.34
usr_00066,2023,5,8,201.02
usr_00066,2023,6,14,1584.64
usr_00066,2023,7,11,1520.24
usr_00066,2023,8,15,1225.97
usr_00066,2023,9,5,477.71
usr_00066,2023,10,6,501.26
usr_00066,2023,11,19,1327.95
usr_00066,2023,12,7,1354.81
usr_00066,2024,1,9,942.07
usr_00066,2024,2,9,615.22
usr_00066,2024,3,16,1830.43
usr_00066,2024,4,19,1560.97
usr_00066,2024,5,12,1729.51
usr_00066,2024,6,10,603.1
usr_00067,2023,1,19,650.78
usr_00067,2023,2,15,1248.4
usr_00067,2023,3,8,1988.34
usr_00067,2023,4,5,1148.19
usr_00067,2023,5,19,1350.25
usr_00067,2023,6,15,1879.28
usr_00067,2023,7,17,566.95
usr_00067,2023,8,10,1699.11
usr_00067,2023,9,12,745.76
usr_00067,2023,10,19,1974.12
usr_00067,2023,11,11,1973.08
usr_00067,2023,12,18,1637.21
usr_00067,2024,1,18,684.43
usr_00067,2024,2,5,1185.11
usr_00067,2024,3,9,1209.4
usr_00067,2024,4,7,1346.01
usr_00067,2024,5,12,934.98
usr_00067,2024,6,15,800.39
usr_00068,2023,1,16,429.01
usr_00068,2023,2,11,1730.94
usr_00068,2023,3,7,1003.31
usr_00068,2023,4,5,1566.81
usr_00068,2023,5,8,1197.17
usr_00068,2023,6,7,769.45
usr_00068,2023,7,5,518.6
usr_00068,2023,8,8,695.06
usr_00068,2023,9,14,316.9
usr_00068,2023,10,5,1247.11
usr_00068,2023,11,5,239.1
usr_00068,2023,12,5,479.71
usr_00068,2024,1,17,1291.82
usr_00068,2024,2,8,997.13
usr_00068,2024,3,11,329.23
usr_00068,2024,4,11,1807.49
usr_00068,2024,5,17,219.83
usr_00068,2024,6,13,1827.03
usr_00069,2023,1,7,470.07
usr_00069,2023,2,18,1387.98
usr_00069,2023,3,8,1504.67
usr_00069,2023,4,7,1915.67
usr_00069,2023,5,13,1089.31
usr_00069,2023,6,13,1059.02
usr_00069,2023,7,9,847.4
usr_00069,2023,8,16,282.73
usr_00069,2023,9,8,833.98
usr_00069,2023,10,12,233.19
usr_00069,2023,11,15,990.52
usr_00069,2023,12,13,1298.73
usr_00069,2024,1,14,1597.97
usr_00069,2024,2,12,1481.07
usr_00069,2024,3,17,385.04
usr_00069,2024,4,17,1286.13
usr_00069,2024,5,12,642.02
usr_00069,2024,6,7,602.46
usr_00070,2023,1,5,945.07
usr_00070,2023,2,6,1683.95
usr_00070,2023,3,7,1866.24
usr_00070,2023,4,11,1873.23
usr_00070,2023,5,8,232.15
usr_00070,2023,6,9,1913.47
usr_00070,2023,7,18,221.69
usr_00070,2023,8,18,1946.36
usr_00070,2023,9,16,1830.62
usr_00070,2023,10,8,1190.58
usr_00070,2023,11,19,340.68
usr_00070,2023,12,6,1304.89
usr_00070,2024,1,17,1306.53
usr_00070,2024,2,12,1229.32
usr_00070,2024,3,11,476.44
usr_00070,2024,4,14,335.03
usr_00070,2024,5,16,1513.61
usr_00070,2024,6,7,1050.44
usr_00071,2023,1,17,761.99
usr_00071,2023,2,18,1519.62
usr_00071,2023,3,19,864.18
usr_00071,2023,4,19,595.24
usr_00071,2023,5,7,1035.06
usr_00071,2023,6,13,1521.46
usr_00071,2023,7,19,587.44
usr_00071,2023,8,19,880.76
usr_00071,2023,9,17,1733.1
usr_00071,2023,10,16,1313.59
usr_00071,2023,11,8,1868.01
usr_00071,2023,12,6,1447.27
usr_00071,2024,1,8,1977.16
usr_00071,2024,2,13,359.12
usr_00071,2024,3,7,1413.55
usr_00071,2024,4,17,328.24
usr_00071,2024,5,10,1055.55
usr_00071,2024,6,16,713.22
usr_00072,2023,1,16,1722.26
usr_00072,2023,2,15,1716.92
usr_00072,2023,3,12,1003.5
usr_00072,2023,4,17,1371.43
usr_00072,2023,5,19,408.62
usr_00072,2023,6,10,1080.68
usr_00072,2023,7,18,454.95
usr_00072,2023,8,9,1437.56
usr_00072,2023,9,7,285.27
usr_00072,2023,10,13,451.62
usr_00072,2023,11,9,993.94
usr_00072,2023,12,15,1139.38
usr_00072,2024,1,11,703.35
usr_00072,2024,2,11,1305.89
usr_00072,2024,3,5,872.69
usr_00072,2024,4,9,395.6
usr_00072,2024,5,14,224.8
usr_00072,2024,6,11,1021.79
usr_00073,2023,1,8,1658.54
usr_00073,2023,2,5,1154.79
usr_00073,2023,3,10,1268.33
usr_00073,2023,4,7,1127.24
usr_00073,2023,5,5,820.7
usr_00073,2023,6,17,380.52
usr_00073,2023,7,11,1609.08
usr_00073,2023,8,17,240.08
usr_00073,2023,9,19,1282.47
usr_00073,2023,10,8,712.65
usr_00073,2023,11,16,1617.6
usr_00073,2023,12,12,1872.49
usr_00073,2024,1,14,1965.81
usr_00073,2024,2,16,1000.89
usr_00073,2024,3,5,1184.58
usr_00073,2024,4,13,805.31
usr_00073,2024,5,7,1977.77
usr_00073,2024,6,7,1014.51
usr_00074,2023,1,1,519.66
usr_00074,2023,2,1,1468.17
usr_00074,2023,3,7,738.57
usr_00074,2023,4,1,125.0
usr_00074,2023,5,2,1420.85
usr_00074,2023,6,14,780.89
usr_00074,2023,7,4,181.52
usr_00074,2023,8,8,1398.65
usr_00074,2023,9,6,778.5
usr_00074,2023,10,14,425.31
usr_00074,2023,11,14,781.59
usr_00074,2023,12,9,617.62
usr_00074,2024,1,9,334.75
usr_00074,2024,2,3,361.96
usr_00074,2024,3,5,361.57
usr_00074,2024,4,3,94.24
usr_00074,2024,5,2,71.62
usr_00075,2023,1,1,312.92
usr_00075,2023,2,8,432.04
usr_00075,2023,3,10,565.07
usr_00075,2023,4,6,1089.29
usr_00075,2023,5,5,726.44
usr_00075,2023,6,10,1286.3
usr_00075,2023,7,6,879.33
usr_00075,2023,8,4,1355.13
usr_00075,2023,9,3,546.84
usr_00075,2023,10,11,767.17
usr_00075,2023,11,1,229.71
usr_00075,2023,12,12,999.98
usr_00075,2024,1,2,176.17
usr_00075,2024,2,2,828.54
usr_00075,2024,3,5,410.06
usr_00075,2024,5,1,80.18
usr_00076,2023,1,7,1303.6
usr_00076,2023,2,10,1869.8
usr_00076,2023,3,5,676.23
usr_00076,2023,4,8,394.85
usr_00076,2023,5,5,632.45
usr_00076,2023,6,10,259.06
usr_00076,2023,7,9,702.84
usr_00076,2023,8,9,881.52
usr_00076,2023,9,7,893.3
usr_00076,2023,10,19,790.26
usr_00076,2023,11,10,361.52
usr_00076,2023,12,14,563.81
usr_00076,2024,1,5,1561.97
usr_00076,2024,2,13,1871.35
usr_00076,2024,3,19,1107.59
usr_00076,2024,4,16,766.25
usr_00076,2024,5,12,1593.09
usr_00076,2024,6,6,1719.69
usr_00077,2023,1,6,222.83
usr_00077,2023,2,1,405.14
usr_00077,2023,3,6,161.15
usr_00077,2023,4,1,56.23
usr_00077,2023,5,7,497.19
usr_00077,2023,6,4,55.7
usr_00077,2023,7,6,331.55
usr_00077,2023,8,1,387.39
usr_00077,2023,9,1,401.62
usr_00077,2023,12,0,0.0
usr_00077,2024,3,0,0.0
usr_00078,2023,1,5,686.61
usr_00078,2023,2,18,1808.74
usr_00078,2023,3,18,790.05
usr_00078,2023,4,11,1104.52
usr_00078,2023,5,5,663.27
usr_00078,2023,6,11,1104.82
usr_00078,2023,7,5,833.47
usr_00078,2023,8,7,1218.42
usr_00078,2023,9,13,1683.04
usr_00078,2023,10,11,662.1
usr_00078,2023,11,15,1612.5
usr_00078,2023,12,19,1941.67
usr_00078,2024,1,13,455.79
usr_00078,2024,2,17,1147.63
usr_00078,2024,3,13,1672.81
usr_00078,2024,4,7,1251.49
usr_00078,2024,5,9,1873.28
usr_00078,2024,6,8,407.33
usr_00079,2023,1,10,305.93
usr_00079,2023,2,15,1276.14
usr_00079,2023,3,7,321.55
usr_00079,2023,4,17,1122.04
usr_00079,2023,5,9,1393.26
usr_00079,2023,6,8,413.62
usr_00079,2023,7,10,1810.51
usr_00079,2023,8,19,534.75
usr_00079,2023,9,8,1257.74
usr_00079,2023,10,9,1492.51
usr_00079,2023,11,12,481.32
usr_00079,2023,12,11,387.47
usr_00079,2024,1,15,1019.63
usr_00079,2024,2,19,1770.56
usr_00079,2024,3,8,1860.24
usr_00079,2024,4,12,357.97
usr_00079,2024,5,18,1873.34
usr_00079,2024,6,6,1905.49
usr_00080,2023,1,9,1014.41
usr_00080,2023,2,10,949.09
usr_00080,2023,3,9,1817.08
usr_00080,2023,4,7,655.95
usr_00080,2023,5,12,320.88
usr_00080,2023,6,15,269.75
usr_00080,2023,7,6,810.23
usr_00080,2023,8,14,1379.83
usr_00080,2023,9,11,1909.73
usr_00080,2023,10,6,1547.33
usr_00080,2023,11,11,445.65
usr_00080,2023,12,18,776.29
usr_00080,2024,1,19,1166.91
usr_00080,2024,2,10,734.36
usr_00080,2024,3,17,863.98
usr_00080,2024,4,5,658.19
usr_00080,2024,5,14,554.53
usr_00080,2024,6,10,671.41
usr_00081,2023,1,5,550.81
usr_00081,2023,2,6,824.16
usr_00081,2023,3,14,599.36
usr_00081,2023,4,11,901.9
usr_00081,2023,5,4,806.87
usr_00081,2023,6,14,1369.21
usr_00081,2023,7,13,135.14
usr_00081,2023,8,12,672.19
usr_00081,2023,9,14,1480.73
usr_00081,2023,10,10,714.65
usr_00081,2023,11,1,864.91
usr_00081,2023,12,1,206.04
usr_00081,2024,1,7,578.04
usr_00081,2024,2,6,646.46
usr_00081,2024,3,5,424.4
usr_00081,2024,4,3,275.89
usr_00081,2024,5,1,186.99
usr_00081,2024,6,0,0.0
usr_00082,2023,1,15,1748.62
usr_00082,2023,2,8,1367.12
usr_00082,2023,3,12,538.59
usr_00082,2023,4,11,810.24
usr_00082,2023,5,15,567.85
usr_00082,2023,6,15,368.45
usr_00082,2023,7,12,1575.58
usr_00082,2023,8,18,559.63
usr_00082,2023,9,9,1949.73
usr_00082,2023,10,9,1474.73
usr_00082,2023,11,13,753.73
usr_00082,2023,12,14,738.43
usr_00082,2024,1,15,1511.27
usr_00082,2024,2,5,277.72
usr_00082,2024,3,18,1513.09
usr_00082,2024,4,5,1907.97
usr_00082,2024,5,9,1048.95
usr_00082,2024,6,16,1074.88
usr_00083,2023,1,6,1139.09
usr_00083,2023,2,9,976.07
usr_00083,2023,3,9,1816.62
usr_00083,2023,4,13,1991.02
usr_00083,2023,5,17,892.43
usr_00083,2023,6,6,525.27
usr_00083,2023,7,16,717.45
usr_00083,2023,8,10,514.17
usr_00083,2023,9,6,1093.32
usr_00083,2023,10,16,1854.64
usr_00083,2023,11,17,320.56
usr_00083,2023,12,5,925.89
usr_00083,2024,1,16,672.91
usr_00083,2024,2,6,1974.85
usr_00083,2024,3,9,556.61
usr_00083,2024,4,8,1232.55
usr_00083,2024,5,11,1244.79
usr_00083,2024,6,12,878.12
usr_00084,2023,1,5,671.17
usr_00084,2023,2,2,1050.15
usr_00084,2023,3,3,585.88
usr_00084,2023,4,13,873.23
usr_00084,2023,5,10,296.96
usr_00084,2023,6,1,150.25
usr_00084,2023,7,8,467.69
usr_00084,2023,8,11,1099.43
usr_00084,2023,9,1,1300.69
usr_00084,2023,10,1,1261.52
usr_00084,2023,11,2,84.45
usr_00084,2023,12,1,116.13
usr_00084,2024,1,5,287.0
usr_00084,2024,2,7,497.06
usr_00084,2024,3,4,530.96
usr_00084,2024,4,1,223.21
usr_00084,2024,5,0,218.26
usr_00084,2024,6,0,0.0
usr_00085,2023,1,6,1397.39
usr_00085,2023,2,18,1433.39
usr_00085,2023,3,16,953.43
usr_00085,2023,4,8,859.85
usr_00085,2023,5,10,1032.01
usr_00085,2023,6,12,788.42
usr_00085,2023,7,15,651.54
usr_00085,2023,8,9,857.09
usr_00085,2023,9,5,1769.79
usr_00085,2023,10,7,1283.81
usr_00085,2023,11,13,1448.95
usr_00085,2023,12,7,1725.8
usr_00085,2024,1,6,471.08
usr_00085,2024,2,8,215.51
usr_00085,2024,3,6,1572.05
usr_00085,2024,4,5,1976.94
usr_00085,2024,5,9,1546.53
usr_00085,2024,6,5,329.35
usr_00086,2023,1,10,846.57
usr_00086,2023,2,16,219.68
usr_00086,2023,3,9,1984.24
usr_00086,2023,4,13,663.71
usr_00086,2023,5,10,423.07
usr_00086,2023,6,7,1199.46
usr_00086,2023,7,14,1626.09
usr_00086,2023,8,13,1555.53
usr_00086,2023,9,12,1650.39
usr_00086,2023,10,18,645.08
usr_00086,2023,11,12,735.34
usr_00086,2023,12,13,793.61
usr_00086,2024,1,13,1427.41
usr_00086,2024,2,18,1954.26
usr_00086,2024,3,12,1167.39
usr_00086,2024,4,11,1076.81
usr_00086,2024,5,10,626.06
usr_00086,2024,6,6,1149.75
usr_00087,2023,1,17,422.92
usr_00087,2023,2,18,556.37
usr_00087,2023,3,16,374.48
usr_00087,2023,4,16,1820.5
usr_00087,2023,5,18,323.52
usr_00087,2023,6,15,1445.32
usr_00087,2023,7,17,1563.23
usr_00087,2023,8,14,1690.76
usr_00087,2023,9,18,1255.12
usr_00087,2023,10,15,780.43
usr_00087,2023,11,18,1922.55
usr_00087,2023,12,15,1257.54
usr_00087,2024,1,7,986.83
usr_00087,2024,2,14,1561.02
usr_00087,2024,3,10,488.7
usr_00087,2024,4,19,564.33
usr_00087,2024,5,15,1066.48
usr_00087,2024,6,13,1228.83
usr_00088,2023,1,12,1249.36
usr_00088,2023,2,11,1253.34
usr_00088,2023,3,10,1496.39
usr_00088,2023,4,14,1354.78
usr_00088,2023,5,9,1324.57
usr_00088,2023,6,16,1167.51
usr_00088,2023,7,5,382.15
usr_00088,2023,8,14,691.68
usr_00088,2023,9,17,1771.38
usr_00088,2023,10,12,1422.29
usr_00088,2023,11,9,1266.09
usr_00088,2023,12,6,599.13
usr_00088,2024,1,5,1689.39
usr_00088,2024,2,16,1268.22
usr_00088,2024,3,19,809.46
usr_00088,2024,4,13,1003.25
usr_00088,2024,5,17,1501.98
usr_00088,2024,6,17,1135.56
usr_00089,2023,1,9,457.41
usr_00089,2023,2,5,547.45
usr_00089,2023,3,7,1899.46
usr_00089,2023,4,10,1109.28
usr_00089,2023,5,19,390.35
usr_00089,2023,6,8,808.95
usr_00089,2023,7,5,890.02
usr_00089,2023,8,17,1590.51
usr_00089,2023,9,17,399.48
usr_00089,2023,10,17,1295.59
usr_00089,2023,11,18,923.85
usr_00089,2023,12,19,291.7
usr_00089,2024,1,19,1790.6
usr_00089,2024,2,18,1139.85
usr_00089,2024,3,19,581.13
usr_00089,2024,4,13,1675.01
usr_00089,2024,5,15,260.98
usr_00089,2024,6,12,1429.43
usr_00090,2023,1,4,145.83
usr_00090,2023,2,6,36.13
usr_00090,2023,3,5,469.16
usr_00090,2023,4,7,270.88
usr_00090,2023,5,6,236.67
usr_00090,2023,6,5,215.69
usr_00090,2023,7,7,57.41
usr_00090,2023,8,1,124.04
usr_00090,2023,9,3,81.46
usr_00090,2024,1,0,0.0
usr_00090,2024,6,0,0.0
usr_00091,2023,1,6,452.22
usr_00091,2023,2,7,319.33
usr_00091,2023,3,6,313.87
usr_00091,2023,4,5,348.34
usr_00091,2023,5,5,18.08
usr_00091,2023,6,1,296.95
usr_00091,2023,7,7,392.92
usr_00091,2023,8,2,16.07
usr_00091,2023,9,3,259.77
usr_00091,2024,5,0,0.0
usr_00092,2023,1,13,1098.7
usr_00092,2023,2,13,1358.73
usr_00092,2023,3,16,713.4
usr_00092,2023,4,19,1446.99
usr_00092,2023,5,19,672.3
usr_00092,2023,6,5,1034.7
usr_00092,2023,7,18,1311.81
usr_00092,2023,8,5,1420.96
usr_00092,2023,9,6,1129.83
usr_00092,2023,10,16,1287.1
usr_00092,2023,11,9,274.26
usr_00092,2023,12,10,379.91
usr_00092,2024,1,11,1992.0
usr_00092,2024,2,14,228.45
usr_00092,2024,3,14,1551.82
usr_00092,2024,4,13,1688.19
usr_00092,2024,5,10,1315.85
usr_00092,2024,6,13,1454.1
usr_00093,2023,1,7,463.83
usr_00093,2023,2,1,22.75
usr_00093,2023,3,3,47.6
usr_00093,2023,4,6,105.37
usr_00093,2023,5,3,228.18
usr_00093,2023,6,1,173.84
usr_00093,2023,7,2,231.03
usr_00093,2023,8,2,207.16
usr_00093,2023,9,6,447.63
usr_00093,2023,11,0,0.0
usr_00093,2024,2,0,0.0
usr_00094,2023,1,11,712.28
usr_00094,2023,2,10,95.79
usr_00094,2023,3,11,259.03
usr_00094,2023,4,7,387.2
usr_00094,2023,5,9,1015.78
usr_00094,2023,6,1,1335.64
usr_00094,2023,7,5,1237.93
usr_00094,2023,8,8,1170.7
usr_00094,2023,9,7,443.15
usr_00094,2023,10,2,336.35
usr_00094,2023,11,7,1298.28
usr_00094,2023,12,7,1198.34
usr_00094,2024,1,8,972.31
usr_00094,2024,2,7,224.17
usr_00094,2024,3,6,618.15
usr_00094,2024,4,3,194.89
usr_00094,2024,5,1,126.84
usr_00095,2023,1,10,1093.82
usr_00095,2023,2,17,1334.27
usr_00095,2023,3,18,1137.76
usr_00095,2023,4,7,1035.92
usr_00095,2023,5,11,576.7
usr_00095,2023,6,8,557.09
usr_00095,2023,7,17,1489.92
usr_00095,2023,8,17,1234.76
usr_00095,2023,9,16,1753.27
usr_00095,2023,10,8,1786.91
usr_00095,2023,11,9,1512.94
usr_00095,2023,12,18,1396.24
usr_00095,2024,1,16,1723.42
usr_00095,2024,2,6,956.29
usr_00095,2024,3,19,1665.05
usr_00095,2024,4,10,1015.17
usr_00095,2024,5,16,1868.51
usr_00095,2024,6,8,1217.84
usr_00096,2023,1,10,606.4
usr_00096,2023,2,9,913.79
usr_00096,2023,3,17,909.35
usr_00096,2023,4,13,1084.9
usr_00096,2023,5,8,1650.47
usr_00096,2023,6,10,326.21
usr_00096,2023,7,18,1234.68
usr_00096,2023,8,10,1305.71
usr_00096,2023,9,12,1005.1
usr_00096,2023,10,9,1049.39
usr_00096,2023,11,10,1247.6
usr_00096,2023,12,8,1049.86
usr_00096,2024,1,12,1672.1
